Episode,Total Reward,Epsilon
247,213520.0,0.28993519966087045
248,470610.0,0.2884855236625661
249,333910.0,0.28704309604425327
250,507040.0,0.285607880564032
251,284440.0,0.28417984116121187
252,313390.0,0.2827589419554058
253,264590.0,0.28134514724562876
254,298850.0,0.2799384215094006
255,122780.0,0.27853872940185365
256,175000.0,0.27714603575484437
257,378820.0,0.2757603055760701
258,532920.0,0.2743815040481898
259,338730.0,0.2730095965279488
260,425590.0,0.27164454854530906
261,341930.0,0.2702863258025825
262,219490.0,0.2689348941735696
263,313580.0,0.26759021970270175
264,330720.0,0.2662522686041882
265,282280.0,0.2649210072611673
266,428750.0,0.26359640222486147
267,468260.0,0.26227842021373715
268,310170.0,0.2609670281126685
269,268650.0,0.25966219297210513
270,50470.0,0.2583638820072446
271,326260.0,0.2570720625972084
272,215080.0,0.25578670228422234
273,167420.0,0.25450776877280124
274,345770.0,0.2532352299289372
275,129920.0,0.2519690537792925
276,199310.0,0.2507092085103961
277,175390.0,0.2494556624678441
278,442670.0,0.24820838415550486
279,283180.0,0.24696734223472733
280,486400.0,0.2457325055235537
281,136340.0,0.24450384299593592
282,320670.0,0.24328132378095624
283,152710.0,0.24206491716205145
284,351270.0,0.2408545925762412
285,259320.0,0.23965031961336
286,370680.0,0.2384520680152932
287,267350.0,0.23725980767521673
288,402250.0,0.23607350863684065
289,136860.0,0.23489314109365644
290,220110.0,0.23371867538818816
291,111280.0,0.23255008201124722
292,221590.0,0.231387331601191
293,257230.0,0.23023039494318503
294,350770.0,0.2290792429684691
295,216940.0,0.22793384675362674
296,318620.0,0.22679417751985861
297,530300.0,0.22566020663225933
298,210720.0,0.22453190559909803
299,397380.0,0.22340924607110255
300,519970.0,0.22229219984074702
301,392760.0,0.2211807388415433
302,197710.0,0.22007483514733558
303,431680.0,0.2189744609715989
304,257150.0,0.2178795886667409
305,355120.0,0.2167901907234072
306,219580.0,0.21570623976979014
307,298050.0,0.21462770857094118
308,331810.0,0.21355457002808648
309,247870.0,0.21248679717794605
310,284890.0,0.21142436319205632
311,404960.0,0.21036724137609603
312,247800.0,0.20931540516921554
313,111300.0,0.20826882814336947
314,217740.0,0.20722748400265262
315,262710.0,0.20619134658263935
316,193300.0,0.20516038984972615
317,306750.0,0.2041345879004775
318,357490.0,0.2031139149609751
319,132550.0,0.20209834538617025
320,382840.0,0.2010878536592394
321,261730.0,0.2000824143909432
322,425790.0,0.19908200231898848
323,336710.0,0.19808659230739353
324,203370.0,0.19709615934585656
325,245130.0,0.19611067854912728
326,218290.0,0.19513012515638165
327,200350.0,0.19415447453059972
328,197420.0,0.19318370215794672
329,258560.0,0.192217783647157
330,147320.0,0.1912566947289212
331,292600.0,0.1903004112552766
332,206080.0,0.18934890919900021
333,189790.0,0.18840216465300522
334,240270.0,0.18746015382974018
335,469360.0,0.1865228530605915
336,215950.0,0.18559023879528855
337,215210.0,0.1846622876013121
338,326600.0,0.18373897616330553
339,211440.0,0.182820281282489
340,199790.0,0.18190617987607657
341,189940.0,0.18099664897669618
342,76310.0,0.1800916657318127
343,180700.0,0.17919120740315364
344,362070.0,0.17829525136613786
345,241100.0,0.17740377510930716
346,329000.0,0.17651675623376062
347,578480.0,0.1756341724525918
348,487520.0,0.17475600159032884
349,212260.0,0.17388222158237718
350,165520.0,0.1730128104744653
351,131070.0,0.17214774642209296
352,316020.0,0.1712870076899825
353,204590.0,0.17043057265153258
354,178360.0,0.16957841978827493
355,443240.0,0.16873052768933355
356,199790.0,0.1678868750508869
357,273470.0,0.16704744067563246
358,238100.0,0.1662122034722543
359,184150.0,0.16538114245489302
360,487540.0,0.16455423674261854
361,252240.0,0.16373146555890544
362,532910.0,0.16291280823111093
363,235340.0,0.16209824418995536
364,225540.0,0.16128775296900558
365,577360.0,0.16048131420416054
366,144160.0,0.15967890763313974
367,395850.0,0.15888051309497406
368,616430.0,0.1580861105294992
369,257510.0,0.1572956799768517
370,430640.0,0.15650920157696743
371,175340.0,0.1557266555690826
372,132840.0,0.1549480222912372
373,247750.0,0.15417328217978102
374,178750.0,0.1534024157688821
375,237790.0,0.1526354036900377
376,580720.0,0.1518722266715875
377,228570.0,0.15111286553822956
378,166650.0,0.15035730121053842
379,118560.0,0.14960551470448571
380,150160.0,0.14885748713096328
381,338670.0,0.14811319969530845
382,143650.0,0.1473726336968319
383,297600.0,0.14663577052834775
384,118050.0,0.14590259167570602
385,339900.0,0.1451730787173275
386,614880.0,0.14444721332374086
387,88020.0,0.14372497725712216
388,200170.0,0.14300635237083656
389,131070.0,0.14229132060898236
390,186170.0,0.14157986400593744
391,199610.0,0.14087196468590776
392,451430.0,0.14016760486247823
393,274960.0,0.13946676683816583
394,254310.0,0.138769433003975
395,391290.0,0.13807558583895513
396,561280.0,0.13738520790976036
397,620480.0,0.13669828187021155
398,421720.0,0.13601479046086049
399,217270.0,0.1353347165085562
400,513990.0,0.1346580429260134
401,175440.0,0.13398475271138335
402,577360.0,0.13331482894782642
403,205590.0,0.13264825480308728
404,316320.0,0.13198501352907185
405,304760.0,0.1313250884614265
406,187780.0,0.13066846301911936
407,89920.0,0.13001512070402377
408,225200.0,0.12936504510050365
409,404010.0,0.12871821987500112
410,392740.0,0.12807462877562611
411,310940.0,0.12743425563174798
412,397760.0,0.12679708435358925
413,95400.0,0.1261630989318213
414,280780.0,0.1255322834371622
415,254750.0,0.12490462201997637
416,125000.0,0.1242800989098765
417,331200.0,0.12365869841532712
418,470600.0,0.12304040492325048
419,695940.0,0.12242520289863423
420,605720.0,0.12181307688414106
421,625170.0,0.12120401149972035
422,165890.0,0.12059799144222175
423,577360.0,0.11999500148501063
424,613120.0,0.11939502647758558
425,168520.0,0.11879805134519765
426,187640.0,0.11820406108847166
427,488470.0,0.1176130407830293
428,548180.0,0.11702497557911415
429,221540.0,0.11643985070121858
430,520460.0,0.11585765144771248
431,224280.0,0.11527836319047392
432,314890.0,0.11470197137452155
433,339330.0,0.11412846151764894
434,510450.0,0.1135578192100607
435,236410.0,0.11299003011401039
436,345770.0,0.11242507996344034
437,581230.0,0.11186295456362313
438,91690.0,0.11130363979080501
439,165160.0,0.11074712159185099
440,112700.0,0.11019338598389174
441,246940.0,0.10964241905397228
442,332250.0,0.10909420695870241
443,516490.0,0.1085487359239089
444,641290.0,0.10800599224428936
445,198880.0,0.10746596228306791
446,635120.0,0.10692863247165257
447,337410.0,0.1063939893092943
448,455810.0,0.10586201936274783
449,613120.0,0.10533270926593409
450,207800.0,0.10480604571960442
451,203520.0,0.1042820154910064
452,336780.0,0.10376060541355137
453,424740.0,0.1032418023864836
454,580700.0,0.10272559337455119
455,623830.0,0.10221196540767843
456,580700.0,0.10170090558064004
457,414750.0,0.10119240105273684
458,294760.0,0.10068643904747315
459,204560.0,0.10018300685223579
460,580700.0,0.0996820918179746
461,213070.0,0.09918368135888474
462,188070.0,0.09868776295209031
463,84220.0,0.09819432413732986
464,387890.0,0.09770335251664321
465,403630.0,0.09721483575406
466,166300.0,0.09672876157528969
467,615420.0,0.09624511776741324
468,580700.0,0.09576389217857617
469,580700.0,0.09528507271768329
470,624810.0,0.09480864735409487
471,94590.0,0.0943346041173244
472,141990.0,0.09386293109673778
473,525590.0,0.09339361644125409
474,60890.0,0.09292664835904782
475,625780.0,0.09246201511725258
476,120010.0,0.09199970504166631
477,580700.0,0.09153970651645797
478,612710.0,0.09108200798387568
479,356600.0,0.0906265979439563
480,536260.0,0.09017346495423652
481,164450.0,0.08972259762946533
482,119540.0,0.089273984641318
483,526940.0,0.0888276147181114
484,395620.0,0.08838347664452084
485,607710.0,0.08794155926129824
486,203690.0,0.08750185146499175
487,254310.0,0.08706434220766679
488,242270.0,0.08662902049662846
489,167800.0,0.08619587539414532
490,463820.0,0.08576489601717459
491,471720.0,0.08533607153708872
492,147730.0,0.08490939117940327
493,659680.0,0.08448484422350626
494,224800.0,0.08406242000238873
495,388880.0,0.08364210790237678
496,222810.0,0.0832238973628649
497,659680.0,0.08280777787605056
498,659680.0,0.08239373898667031
499,465250.0,0.08198177029173696
500,377770.0,0.08157186144027828
501,659680.0,0.0811640021330769
502,688650.0,0.08075818212241151
503,555630.0,0.08035439121179945
504,659680.0,0.07995261925574046
505,184700.0,0.07955285615946175
506,296380.0,0.07915509187866444
507,314720.0,0.07875931641927113
508,304090.0,0.07836551983717477
509,722340.0,0.07797369223798889
510,659690.0,0.07758382377679894
511,703780.0,0.07719590465791494
512,209250.0,0.07680992513462537
513,76280.0,0.07642587550895225
514,44270.0,0.07604374613140748
515,280920.0,0.07566352740075044
516,346210.0,0.07528520976374668
517,96910.0,0.07490878371492794
518,195320.0,0.0745342397963533
519,91680.0,0.07416156859737154
520,74610.0,0.07379076075438468
521,698750.0,0.07342180695061275
522,265870.0,0.07305469791585968
523,527350.0,0.07268942442628039
524,659680.0,0.07232597730414898
525,651320.0,0.07196434741762824
526,651320.0,0.0716045256805401
527,690210.0,0.0712465030521374
528,345770.0,0.0708902705368767
529,246130.0,0.07053581918419231
530,340830.0,0.07018314008827135
531,27550.0,0.06983222438783
532,484640.0,0.06948306326589085
533,222830.0,0.0691356479495614
534,157230.0,0.06878996970981359
535,471720.0,0.06844601986126451
536,84230.0,0.06810378976195819
537,515460.0,0.0677632708131484
538,651320.0,0.06742445445908266
539,277140.0,0.06708733218678724
540,608420.0,0.0667518955258533
541,251830.0,0.06641813604822402
542,369400.0,0.0660860453679829
543,651320.0,0.06575561514114299
544,459530.0,0.06542683706543727
545,651320.0,0.06509970288011008
546,651320.0,0.06477420436570952
547,651320.0,0.06445033334388098
548,651320.0,0.06412808167716157
549,438250.0,0.06380744126877576
550,223040.0,0.06348840406243188
551,674960.0,0.06317096204211972
552,355240.0,0.06285510723190912
553,150180.0,0.06254083169574957
554,699130.0,0.062228127537270826
555,211420.0,0.06191698689958447
556,658560.0,0.061607401965086545
557,683760.0,0.06129936495526111
558,651320.0,0.0609928681304848
559,651320.0,0.060687903789832374
560,736490.0,0.06038446427088321
561,470600.0,0.06008254194952879
562,30720.0,0.05978212923978115
563,162270.0,0.05948321859358224
564,111010.0,0.05918580250061433
565,651320.0,0.058889873488111255
566,651320.0,0.058595424120670696
567,182700.0,0.05830244700006734
568,272610.0,0.058010934765067
569,651320.0,0.05772088009124167
570,90840.0,0.05743227569078546
571,207330.0,0.05714511431233153
572,287800.0,0.05685938874076987
573,164100.0,0.056575091797066025
574,375990.0,0.056292216338080694
575,332260.0,0.05601075525639029
576,159070.0,0.05573070148010834
577,439730.0,0.0554520479727078
578,651320.0,0.05517478773284426
579,686030.0,0.05489891379418004
580,651320.0,0.05462441922520914
581,438250.0,0.0543512971290831
582,651320.0,0.05407954064343768
583,651320.0,0.05380914294022049
584,627690.0,0.05354009722551939
585,695770.0,0.05327239673939179
586,457450.0,0.053006034755694834
587,651320.0,0.052741004581916356
588,333370.0,0.052477299559006776
589,187860.0,0.052214913061211746
590,144160.0,0.05195383849590569
591,227350.0,0.05169406930342616
592,283360.0,0.05143559895690903
593,651320.0,0.051178420962124486
594,262770.0,0.05092252885731386
595,651330.0,0.05066791621302729
596,651320.0,0.05041457663196215
597,651320.0,0.050162503748802344
598,651320.0,0.049911691230058335
599,446740.0,0.04966213277390804
600,507150.0,0.0494138221100385
601,440540.0,0.04916675299948831
602,651320.0,0.04892091923449087
603,665250.0,0.04867631463831842
604,164450.0,0.048432933065126825
605,199800.0,0.048190768399801194
606,334480.0,0.04794981455780219
607,651320.0,0.04771006548501318
608,651320.0,0.047471515157588115
609,439730.0,0.047234157581800176
610,668750.0,0.046997986793891174
611,576510.0,0.04676299685992172
612,225340.0,0.04652918187562211
613,308270.0,0.046296535966244
614,421710.0,0.046065053286412784
615,313480.0,0.04583472801998072
616,690220.0,0.045605554379880814
617,478260.0,0.04537752660798141
618,651320.0,0.0451506389749415
619,651320.0,0.044924885780066794
620,651330.0,0.04470026135116646
621,468690.0,0.04447676004441063
622,329230.0,0.04425437624418858
623,141870.0,0.04403310436296763
624,651320.0,0.043812938841152796
625,140810.0,0.04359387414694703
626,651320.0,0.043375904776212296
627,316360.0,0.043159025252331236
628,625150.0,0.04294323012606958
629,651320.0,0.04272851397543923
630,651320.0,0.04251487140556204
631,651320.0,0.04230229704853423
632,651320.0,0.04209078556329156
633,651330.0,0.0418803316354751
634,242280.0,0.041670929977297724
635,651320.0,0.04146257532741124
636,651320.0,0.04125526245077418
637,629440.0,0.04104898613852031
638,651320.0,0.04084374120782771
639,163110.0,0.04063952250178857
640,222460.0,0.04043632488927963
641,651320.0,0.04023414326483323
642,329230.0,0.040032972548509065
643,344360.0,0.03983280768576652
644,47620.0,0.03963364364733769
645,571980.0,0.039435475429100995
646,388880.0,0.03923829805195549
647,651320.0,0.03904210656169572
648,651320.0,0.03884689602888724
649,651320.0,0.0386526615487428
650,580710.0,0.03845939824099909
651,38900.0,0.03826710124979409
652,42940.0,0.038075765743545126
653,651320.0,0.0378853869148274
654,651320.0,0.03769595998025326
655,651320.0,0.03750748018035199
656,651320.0,0.037319942779450235
657,651320.0,0.037133343065552986
658,651320.0,0.03694767635022522
659,161070.0,0.036762937968474095
660,89630.0,0.03657912327863173
661,694440.0,0.036396227662238566
662,651320.0,0.03621424652392737
663,613640.0,0.036033175291307735
664,651320.0,0.03585300941485119
665,651320.0,0.035673744367776934
666,300270.0,0.03549537564593805
667,651320.0,0.035317898767708356
668,651330.0,0.03514130927386981
669,651320.0,0.03496560272750046
670,238310.0,0.03479077471386296
671,651320.0,0.03461682084029365
672,666580.0,0.034443736736092176
673,439730.0,0.034271518052411715
674,651320.0,0.034100160462149656
675,431630.0,0.03392965965983891
676,651320.0,0.033760011361539714
677,619770.0,0.03359121130473201
678,665240.0,0.033423255248208356
679,651320.0,0.03325613897196732
680,300260.0,0.03308985827710748
681,712070.0,0.032924408985721944
682,651320.0,0.03275978694079333
683,651320.0,0.032595988006089364
684,651320.0,0.032433008066058915
685,651320.0,0.03227084302572862
686,651320.0,0.032109488810599975
687,272610.0,0.031948941366546975
688,651320.0,0.03178919665971424
689,624810.0,0.03163025067641567
690,627690.0,0.03147209942303359
691,327980.0,0.03131473892591842
692,651320.0,0.031158165231288826
693,310460.0,0.03100237440513238
694,581650.0,0.030847362533106718
695,651320.0,0.030693125720441184
696,651320.0,0.030539660091838977
697,440540.0,0.03038696179137978
698,651320.0,0.030235026982422884
699,651320.0,0.030083851847510768
700,692390.0,0.029933432588273214
701,436840.0,0.029783765425331846
702,399750.0,0.029634846598205186
703,125020.0,0.02948667236521416
704,651320.0,0.029339239003388088
705,427450.0,0.029192542808371146
706,532920.0,0.02904658009432929
707,651320.0,0.028901347193857643
708,651320.0,0.028756840457888354
709,76920.0,0.02861305625559891
710,123900.0,0.028469990974320916
711,87450.0,0.02832764101944931
712,651320.0,0.028186002814352063
713,686030.0,0.0280450728002803
714,651320.0,0.0279048474362789
715,651320.0,0.027765323199097504
716,651320.0,0.027626496583102015
717,651320.0,0.027488364100186506
718,690390.0,0.027350922279685573
719,447260.0,0.027214167668287145
720,651330.0,0.02707809682994571
721,532920.0,0.02694270634579598
722,367750.0,0.026807992814067
723,651320.0,0.026673952849996664
724,124080.0,0.02654058308574668
725,651320.0,0.026407880170317945
726,651320.0,0.026275840769466357
727,359680.0,0.026144461565619025
728,403090.0,0.02601373925779093
729,651320.0,0.025883670561501974
730,686030.0,0.025754252208694463
731,651320.0,0.02562548094765099
732,651320.0,0.025497353542912736
733,250870.0,0.02536986677519817
734,161060.0,0.02524301744132218
735,682200.0,0.025116802354115567
736,651320.0,0.024991218342344988
737,651320.0,0.024866262250633264
738,651320.0,0.024741930939380097
739,651320.0,0.024618221284683196
740,651320.0,0.02449513017825978
741,651320.0,0.02437265452736848
742,651320.0,0.024250791254731636
743,651320.0,0.024129537298457977
744,651320.0,0.024008889611965685
745,651320.0,0.023888845163905856
746,692390.0,0.023769400938086327
747,468080.0,0.023650553933395897
748,440550.0,0.023532301163728918
749,651320.0,0.023414639657910272
750,651320.0,0.023297566459620722
751,651320.0,0.023181078627322618
752,651320.0,0.023065173234186005
753,700060.0,0.022949847368015076
754,656040.0,0.022835098131175
755,651320.0,0.022720922640519125
756,651320.0,0.02260731802731653
757,651320.0,0.022494281437179946
758,651320.0,0.022381810029994047
759,651320.0,0.022269900979844076
760,135250.0,0.022158551474944856
761,651320.0,0.022047758717570132
762,651320.0,0.021937519923982282
763,441480.0,0.021827832324362372
764,140460.0,0.02171869316274056
765,651320.0,0.021610099696926857
766,651320.0,0.021502049198442223
767,651320.0,0.021394538952450012
768,651320.0,0.02128756625768776
769,651320.0,0.021181128426399323
770,308450.0,0.021075222784267326
771,686030.0,0.020969846670345987
772,178490.0,0.020864997436994256
773,536260.0,0.020760672449809284
774,651320.0,0.020656869087560238
775,573980.0,0.020553584742122436
776,651320.0,0.020450816818411825
777,695780.0,0.020348562734319765
778,651320.0,0.020246819920648168
779,651320.0,0.020145585821044927
780,680290.0,0.020044857891939702
781,651320.0,0.019944633602480003
782,651320.0,0.019844910434467605
783,651320.0,0.019745685882295267
784,139480.0,0.01964695745288379
785,309730.0,0.01954872266561937
786,673310.0,0.019450979052291272
787,651320.0,0.019353724157029815
788,651320.0,0.019256955536244666
789,392750.0,0.019160670758563442
790,651320.0,0.019064867404770626
791,651320.0,0.018969543067746772
792,437190.0,0.018874695352408037
793,439730.0,0.018780321875645996
794,651320.0,0.018686420266267767
795,651320.0,0.018592988164936427
796,651320.0,0.018500023224111744
797,651320.0,0.018407523107991184
798,480310.0,0.01831548549245123
799,282270.0,0.018223908064988973
800,651320.0,0.018132788524664028
801,390210.0,0.018042124582040707
802,651320.0,0.017951913959130504
803,300260.0,0.01786215438933485
804,651320.0,0.017772843617388175
805,641600.0,0.017683979399301233
806,651320.0,0.017595559502304726
807,651320.0,0.0175075817047932
808,651320.0,0.017420043796269234
809,651320.0,0.017332943577287888
810,651320.0,0.01724627885940145
811,143340.0,0.017160047465104442
812,656650.0,0.01707424722777892
813,651320.0,0.016988875991640028
814,651320.0,0.016903931611681827
815,651320.0,0.01681941195362342
816,651320.0,0.016735314893855303
817,651320.0,0.016651638319386028
818,523050.0,0.0165683801277891
819,651320.0,0.016485538227150154
820,651320.0,0.0164031105360144
821,609060.0,0.01632109498333433
822,651320.0,0.016239489508417658
823,651320.0,0.01615829206087557
824,651320.0,0.01607750060057119
825,651320.0,0.015997113097568336
826,651320.0,0.015917127532080494
827,559910.0,0.01583754189442009
828,651320.0,0.01575835418494799
829,651320.0,0.01567956241402325
830,651320.0,0.015601164601953134
831,178370.0,0.015523158778943369
832,651320.0,0.015445542985048652
833,682200.0,0.015368315270123408
834,651320.0,0.01529147369377279
835,651320.0,0.015215016325303928
836,414730.0,0.015138941243677408
837,651320.0,0.01506324653745902
838,651320.0,0.014987930304771725
839,651320.0,0.014912990653247866
840,651320.0,0.014838425699981627
841,651320.0,0.01476423357148172
842,651320.0,0.014690412403624311
843,651320.0,0.01461696034160619
844,651320.0,0.014543875539898159
845,651320.0,0.014471156162198668
846,651320.0,0.014398800381387675
847,651320.0,0.014326806379480736
848,651320.0,0.014255172347583332
849,651320.0,0.014183896485845416
850,651320.0,0.014112977003416188
851,651320.0,0.014042412118399107
852,651320.0,0.013972200057807112
853,651320.0,0.013902339057518077
854,441480.0,0.013832827362230486
855,300270.0,0.013763663225419333
856,120000.0,0.013694844909292236
857,651320.0,0.013626370684745774
858,651320.0,0.013558238831322046
859,651320.0,0.013490447637165436
860,651320.0,0.013422995398979608
861,651320.0,0.01335588042198471
862,651320.0,0.013289101019874787
863,421710.0,0.013222655514775413
864,651320.0,0.013156542237201536
865,651320.0,0.013090759526015528
866,651320.0,0.01302530572838545
867,611580.0,0.012960179199743523
868,202010.0,0.012895378303744804
869,651320.0,0.01283090141222608
870,300270.0,0.012766746905164949
871,651320.0,0.012702913170639124
872,651320.0,0.012639398604785928
873,651320.0,0.012576201611761997
874,651320.0,0.012513320603703188
875,651320.0,0.012450754000684672
